,Optimal_Affected_Component_Uid,Optimal_Failure,raw
0,_SFJzUucdEeet0YmmfbMwkw,CF3,92.35799999999999
1,_SFJzUucdEeet0YmmfbMwkw,CF3,92.35799999999999
2,_SFJzUucdEeet0YmmfbMwkw,CF3,92.35799999999999
3,_SFKZG-cdEeet0YmmfbMwkw,CF1,26.3559
4,_SFKZG-cdEeet0YmmfbMwkw,CF1,26.3559
5,_SFKZG-cdEeet0YmmfbMwkw,CF1,26.3559
6,_SE4FQucdEeet0YmmfbMwkw,CF3,61.8939
7,_SE4FQucdEeet0YmmfbMwkw,CF3,61.8939
8,_SE4FQucdEeet0YmmfbMwkw,CF3,61.8939
9,_SFMPb-cdEeet0YmmfbMwkw,CF1,26.3909
10,_SFMPb-cdEeet0YmmfbMwkw,CF1,26.3909
11,_SFMPb-cdEeet0YmmfbMwkw,CF1,26.3909
12,_SEu7lecdEeet0YmmfbMwkw,CF3,28.4709
13,_SEu7lecdEeet0YmmfbMwkw,CF3,28.4709
14,_SEu7lecdEeet0YmmfbMwkw,CF3,28.4709
15,_SEuUd-cdEeet0YmmfbMwkw,CF1,8.432
16,_SEuUd-cdEeet0YmmfbMwkw,CF1,8.432
17,_SEuUd-cdEeet0YmmfbMwkw,CF1,8.432
18,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2149
19,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2149
20,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2149
21,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2149
22,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2149
23,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2149
24,_SFKajecdEeet0YmmfbMwkw,CF3,8.475
25,_SFKajecdEeet0YmmfbMwkw,CF3,8.475
26,_SFKajecdEeet0YmmfbMwkw,CF3,8.475
27,_SEu7uucdEeet0YmmfbMwkw,CF3,9.494
28,_SEu7uucdEeet0YmmfbMwkw,CF3,9.494
29,_SEu7uucdEeet0YmmfbMwkw,CF3,9.494
30,_SFOrh-cdEeet0YmmfbMwkw,CF3,1111.4629
31,_SFOrh-cdEeet0YmmfbMwkw,CF3,1106.9629
32,_SFLBJecdEeet0YmmfbMwkw,CF3,97.789
33,_SFLBJecdEeet0YmmfbMwkw,CF3,97.789
34,_SFLBJecdEeet0YmmfbMwkw,CF3,97.789
35,_SExXzOcdEeet0YmmfbMwkw,CF1,7.37
36,_SExXzOcdEeet0YmmfbMwkw,CF1,7.37
37,_SExXzOcdEeet0YmmfbMwkw,CF1,7.37
38,_SE_aWucdEeet0YmmfbMwkw,CF2,27.9419
39,_SE_aWucdEeet0YmmfbMwkw,CF2,27.9419
40,_SE_aWucdEeet0YmmfbMwkw,CF2,27.9419
41,_SE_aWucdEeet0YmmfbMwkw,CF2,27.9419
42,_SEx_IecdEeet0YmmfbMwkw,CF3,50.3722
43,_SEx_IecdEeet0YmmfbMwkw,CF3,50.3722
44,_SFLnWecdEeet0YmmfbMwkw,CF3,97.79
45,_SFLnWecdEeet0YmmfbMwkw,CF3,97.79
46,_SFLnWecdEeet0YmmfbMwkw,CF3,97.79
47,_SFGIpOcdEeet0YmmfbMwkw,CF1,14.100999999999999
48,_SFGIpOcdEeet0YmmfbMwkw,CF1,14.100999999999999
49,_SFGIpOcdEeet0YmmfbMwkw,CF1,14.100999999999999
50,_SFGIpOcdEeet0YmmfbMwkw,CF1,14.100999999999999
51,_SFGIpOcdEeet0YmmfbMwkw,CF1,14.100999999999999
52,_SFGIpOcdEeet0YmmfbMwkw,CF1,14.100999999999999
53,_SFApHecdEeet0YmmfbMwkw,CF2,28.4749
54,_SFApHecdEeet0YmmfbMwkw,CF2,28.4749
55,_SFApHecdEeet0YmmfbMwkw,CF2,28.4749
56,_SFApHecdEeet0YmmfbMwkw,CF2,28.4749
57,_SFApHecdEeet0YmmfbMwkw,CF2,28.4749
58,_SEx-rucdEeet0YmmfbMwkw,CF2,6.343
59,_SEx-rucdEeet0YmmfbMwkw,CF2,6.343
60,_SEx-rucdEeet0YmmfbMwkw,CF2,6.343
61,_SFNdmOcdEeet0YmmfbMwkw,CF3,14.113
62,_SFNdmOcdEeet0YmmfbMwkw,CF3,14.113
63,_SFNdmOcdEeet0YmmfbMwkw,CF3,14.113
64,_SFODp-cdEeet0YmmfbMwkw,CF2,7.388
65,_SFODp-cdEeet0YmmfbMwkw,CF2,7.388
66,_SFODp-cdEeet0YmmfbMwkw,CF2,7.388
67,_SFOri-cdEeet0YmmfbMwkw,CF3,15.639000000000001
68,_SFOri-cdEeet0YmmfbMwkw,CF3,15.639000000000001
69,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759
70,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759
71,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759
72,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759
73,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759
74,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759
75,_SFS9wOcdEeet0YmmfbMwkw,CF3,15.642000000000001
76,_SFS9wOcdEeet0YmmfbMwkw,CF3,15.642000000000001
77,_SFGwGecdEeet0YmmfbMwkw,CF1,97.779
78,_SFGwGecdEeet0YmmfbMwkw,CF1,97.779
79,_SFGwGecdEeet0YmmfbMwkw,CF1,97.779
80,_SFGwGecdEeet0YmmfbMwkw,CF1,97.779
81,_SFGwGecdEeet0YmmfbMwkw,CF1,97.779
82,_SFGwGecdEeet0YmmfbMwkw,CF1,97.779
83,_SEz0R-cdEeet0YmmfbMwkw,CF1,61.9049
84,_SEz0R-cdEeet0YmmfbMwkw,CF1,61.9049
85,_SEz0R-cdEeet0YmmfbMwkw,CF1,61.9049
86,_SFApLecdEeet0YmmfbMwkw,CF1,10.540999999999999
87,_SFApLecdEeet0YmmfbMwkw,CF1,10.540999999999999
88,_SFApLecdEeet0YmmfbMwkw,CF1,10.540999999999999
89,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904
90,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904
91,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904
92,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904
93,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904
94,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904
95,_SE23oOcdEeet0YmmfbMwkw,CF1,2206.8094
96,_SE23oOcdEeet0YmmfbMwkw,CF1,2220.3094
97,_SE23oOcdEeet0YmmfbMwkw,CF1,2206.8094
98,_SE23oOcdEeet0YmmfbMwkw,CF1,2220.3094
99,_SE23oOcdEeet0YmmfbMwkw,CF1,2206.8094
100,_SE23oOcdEeet0YmmfbMwkw,CF1,2220.3094
101,_SFMOcecdEeet0YmmfbMwkw,CF3,7.385
102,_SFMOcecdEeet0YmmfbMwkw,CF3,7.385
103,_SFMOcecdEeet0YmmfbMwkw,CF3,7.385
104,_SFBPaucdEeet0YmmfbMwkw,CF1,26.2869
105,_SFBPaucdEeet0YmmfbMwkw,CF1,26.2869
106,_SFBPaucdEeet0YmmfbMwkw,CF1,26.2869
107,_SE7Iq-cdEeet0YmmfbMwkw,CF3,28.4699
108,_SE7Iq-cdEeet0YmmfbMwkw,CF3,28.4699
109,_SE7Iq-cdEeet0YmmfbMwkw,CF3,28.4699
110,_SFDr0ecdEeet0YmmfbMwkw,CF3,982.4831
111,_SFDr0ecdEeet0YmmfbMwkw,CF3,977.9831
112,_SFOraecdEeet0YmmfbMwkw,CF1,26.4089
113,_SFOraecdEeet0YmmfbMwkw,CF1,26.4089
114,_SFOraecdEeet0YmmfbMwkw,CF1,26.4089
115,_SE7wFecdEeet0YmmfbMwkw,CF1,14.092
116,_SE7wFecdEeet0YmmfbMwkw,CF1,14.092
117,_SFGv--cdEeet0YmmfbMwkw,CF1,26.3379
118,_SFGv--cdEeet0YmmfbMwkw,CF1,26.3379
119,_SFGv--cdEeet0YmmfbMwkw,CF1,26.3379
120,_SFLokecdEeet0YmmfbMwkw,CF2,26.3849
121,_SFLokecdEeet0YmmfbMwkw,CF2,26.3849
122,_SFLokecdEeet0YmmfbMwkw,CF2,26.3849
123,_SFLokecdEeet0YmmfbMwkw,CF2,26.3849
124,_SFLokecdEeet0YmmfbMwkw,CF2,26.3849
125,_SFLokecdEeet0YmmfbMwkw,CF2,26.3849
126,_SEzz3OcdEeet0YmmfbMwkw,CF1,8.439
127,_SEzz3OcdEeet0YmmfbMwkw,CF1,8.439
128,_SEzz3OcdEeet0YmmfbMwkw,CF1,8.439
129,_SFLnfecdEeet0YmmfbMwkw,CF3,7.382000000000001
130,_SFLnfecdEeet0YmmfbMwkw,CF3,7.382000000000001
131,_SFLnfecdEeet0YmmfbMwkw,CF3,7.382000000000001
132,_SE8XmecdEeet0YmmfbMwkw,CF1,27.9399
133,_SE8XmecdEeet0YmmfbMwkw,CF1,27.9399
134,_SE8XmecdEeet0YmmfbMwkw,CF1,27.9399
135,_SE8XmecdEeet0YmmfbMwkw,CF1,27.9399
136,_SFJLBecdEeet0YmmfbMwkw,CF1,50.3962
137,_SFJLBecdEeet0YmmfbMwkw,CF1,50.3962
138,_SFJLBecdEeet0YmmfbMwkw,CF1,50.3962
139,_SFMPjecdEeet0YmmfbMwkw,CF2,97.795
140,_SFMPjecdEeet0YmmfbMwkw,CF2,97.795
141,_SFMPjecdEeet0YmmfbMwkw,CF2,97.795
142,_SFM2T-cdEeet0YmmfbMwkw,CF2,50.4162
143,_SFM2T-cdEeet0YmmfbMwkw,CF2,50.4162
144,_SFM2T-cdEeet0YmmfbMwkw,CF2,50.4162
145,_SFM2T-cdEeet0YmmfbMwkw,CF2,50.4162
146,_SFM2T-cdEeet0YmmfbMwkw,CF2,50.4162
147,_SFM2T-cdEeet0YmmfbMwkw,CF2,50.4162
148,_SFB2iucdEeet0YmmfbMwkw,CF1,26.2809
149,_SFB2iucdEeet0YmmfbMwkw,CF1,26.2809
150,_SFB2iucdEeet0YmmfbMwkw,CF1,26.2809
151,_SFSVIucdEeet0YmmfbMwkw,CF2,6.36
152,_SFSVIucdEeet0YmmfbMwkw,CF2,6.36
153,_SFSVIucdEeet0YmmfbMwkw,CF2,6.36
154,_SE-MvecdEeet0YmmfbMwkw,CF2,7.361000000000001
155,_SE-MvecdEeet0YmmfbMwkw,CF2,7.361000000000001
156,_SE-MvecdEeet0YmmfbMwkw,CF2,7.361000000000001
157,_SE-zLOcdEeet0YmmfbMwkw,CF1,14.089
158,_SE-zLOcdEeet0YmmfbMwkw,CF1,14.089
159,_SE-zLOcdEeet0YmmfbMwkw,CF1,14.089
160,_SE-zLOcdEeet0YmmfbMwkw,CF1,14.089
161,_SFETIecdEeet0YmmfbMwkw,CF1,10.554
162,_SFETIecdEeet0YmmfbMwkw,CF1,10.554
163,_SFETIecdEeet0YmmfbMwkw,CF1,10.554
164,_SE_bAOcdEeet0YmmfbMwkw,CF1,10.535
165,_SE_bAOcdEeet0YmmfbMwkw,CF1,10.535
166,_SE_bAOcdEeet0YmmfbMwkw,CF1,10.535
167,_SE7wA-cdEeet0YmmfbMwkw,CF1,26.2189
168,_SE7wA-cdEeet0YmmfbMwkw,CF1,26.2189
169,_SE7wA-cdEeet0YmmfbMwkw,CF1,26.2189
170,_SFGvW-cdEeet0YmmfbMwkw,CF1,26.3399
171,_SFGvW-cdEeet0YmmfbMwkw,CF1,26.3399
172,_SFGvW-cdEeet0YmmfbMwkw,CF1,26.3399
173,_SE0bSucdEeet0YmmfbMwkw,CF1,27.9329
174,_SE0bSucdEeet0YmmfbMwkw,CF1,27.9329
175,_SE0bSucdEeet0YmmfbMwkw,CF1,27.9329
176,_SFKaeecdEeet0YmmfbMwkw,CF2,97.786
177,_SFKaeecdEeet0YmmfbMwkw,CF2,97.786
178,_SFKaeecdEeet0YmmfbMwkw,CF2,97.786
179,_SFGuxecdEeet0YmmfbMwkw,CF3,50.3932
180,_SFGuxecdEeet0YmmfbMwkw,CF3,50.3932
181,_SFGuxecdEeet0YmmfbMwkw,CF3,50.3932
182,_SFGu0ecdEeet0YmmfbMwkw,CF3,26.3359
183,_SFGu0ecdEeet0YmmfbMwkw,CF3,26.3359
184,_SFGu0ecdEeet0YmmfbMwkw,CF3,26.3359
185,_SFLBEecdEeet0YmmfbMwkw,CF2,50.4082
186,_SFLBEecdEeet0YmmfbMwkw,CF2,50.4082
187,_SFLBEecdEeet0YmmfbMwkw,CF2,50.4082
188,_SEz0QOcdEeet0YmmfbMwkw,CF2,26.2649
189,_SEz0QOcdEeet0YmmfbMwkw,CF2,26.2649
190,_SEz0QOcdEeet0YmmfbMwkw,CF2,26.2649
191,_SFSWMucdEeet0YmmfbMwkw,CF3,1437.3944
192,_SFSWMucdEeet0YmmfbMwkw,CF3,1431.0944
193,_SFDEyecdEeet0YmmfbMwkw,CF3,28.4769
194,_SFDEyecdEeet0YmmfbMwkw,CF3,28.4769
195,_SFS9TOcdEeet0YmmfbMwkw,CF2,9.521
196,_SFS9TOcdEeet0YmmfbMwkw,CF2,9.521
197,_SFS9TOcdEeet0YmmfbMwkw,CF2,9.521
198,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.466000000000001
199,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.466000000000001
200,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.466000000000001
201,_SFS8_ucdEeet0YmmfbMwkw,CF1,26.4159
202,_SFS8_ucdEeet0YmmfbMwkw,CF1,26.4159
203,_SFS8_ucdEeet0YmmfbMwkw,CF1,26.4159
204,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319
205,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319
206,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319
207,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319
208,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319
209,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319
210,_SE6h9-cdEeet0YmmfbMwkw,CF3,41.3934
211,_SE6h9-cdEeet0YmmfbMwkw,CF3,41.3934
212,_SE6h9-cdEeet0YmmfbMwkw,CF3,41.3934
213,_SFLoe-cdEeet0YmmfbMwkw,CF1,26.3839
214,_SFLoe-cdEeet0YmmfbMwkw,CF1,26.3839
215,_SFLoe-cdEeet0YmmfbMwkw,CF1,26.3839
216,_SFKZQ-cdEeet0YmmfbMwkw,CF1,5.324
217,_SFKZQ-cdEeet0YmmfbMwkw,CF1,5.324
218,_SFKZQ-cdEeet0YmmfbMwkw,CF1,5.324
219,_SE7wH-cdEeet0YmmfbMwkw,CF2,41.3954
220,_SE7wH-cdEeet0YmmfbMwkw,CF2,41.3954
221,_SE7wH-cdEeet0YmmfbMwkw,CF2,41.3954
222,_SFLpJecdEeet0YmmfbMwkw,CF3,50.4142
223,_SFLpJecdEeet0YmmfbMwkw,CF3,50.4142
224,_SFLpJecdEeet0YmmfbMwkw,CF3,50.4142
225,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.557
226,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.557
227,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.557
228,_SFOq3-cdEeet0YmmfbMwkw,CF3,26.4079
229,_SFOq3-cdEeet0YmmfbMwkw,CF3,26.4079
230,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.542
231,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.542
232,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.542
233,_SFOEBucdEeet0YmmfbMwkw,CF2,28.4829
234,_SFOEBucdEeet0YmmfbMwkw,CF2,28.4829
235,_SFOD9OcdEeet0YmmfbMwkw,CF3,26.4019
236,_SFOD9OcdEeet0YmmfbMwkw,CF3,26.4019
237,_SFS-XOcdEeet0YmmfbMwkw,CF3,2060.2351
238,_SFS-XOcdEeet0YmmfbMwkw,CF3,2051.2351
239,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.547
240,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.547
241,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.547
242,_SFKZ1-cdEeet0YmmfbMwkw,CF1,27.9589
243,_SFKZ1-cdEeet0YmmfbMwkw,CF1,27.9589
244,_SFKZ1-cdEeet0YmmfbMwkw,CF1,27.9589
245,_SFKZ1-cdEeet0YmmfbMwkw,CF1,27.9589
246,_SFNdBOcdEeet0YmmfbMwkw,CF2,97.79700000000001
247,_SFNdBOcdEeet0YmmfbMwkw,CF2,97.79700000000001
248,_SFNdBOcdEeet0YmmfbMwkw,CF2,97.79700000000001
249,_SFSW3ecdEeet0YmmfbMwkw,CF3,28.4879
250,_SFSW3ecdEeet0YmmfbMwkw,CF3,28.4879
251,_SE1B6-cdEeet0YmmfbMwkw,CF1,26.2019
252,_SE1B6-cdEeet0YmmfbMwkw,CF1,26.2019
253,_SE1B6-cdEeet0YmmfbMwkw,CF1,26.2019
254,_SE1B6-cdEeet0YmmfbMwkw,CF1,26.2019
255,_SE1B6-cdEeet0YmmfbMwkw,CF1,26.2019
256,_SE1B6-cdEeet0YmmfbMwkw,CF1,26.2019
257,_SFKZMecdEeet0YmmfbMwkw,CF1,26.3579
258,_SFKZMecdEeet0YmmfbMwkw,CF1,26.3579
259,_SFKZMecdEeet0YmmfbMwkw,CF1,26.3579
260,_SFKZMecdEeet0YmmfbMwkw,CF1,26.3579
261,_SFKZMecdEeet0YmmfbMwkw,CF1,26.3579
262,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849
263,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849
264,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849
265,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849
266,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849
267,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849
268,_SEwJwecdEeet0YmmfbMwkw,CF2,27.9469
269,_SEwJwecdEeet0YmmfbMwkw,CF2,27.9469
270,_SEwJwecdEeet0YmmfbMwkw,CF2,27.9469
271,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.449
272,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.449
273,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.449
274,_SFMPeecdEeet0YmmfbMwkw,CF3,50.4172
275,_SFMPeecdEeet0YmmfbMwkw,CF3,50.4172
276,_SFMPeecdEeet0YmmfbMwkw,CF3,50.4172
277,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
278,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
279,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
280,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
281,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
282,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
283,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
284,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
285,_SFJyFecdEeet0YmmfbMwkw,CF1,50.3982
286,_SFOFUOcdEeet0YmmfbMwkw,CF3,58.3879
287,_SFOFUOcdEeet0YmmfbMwkw,CF3,58.3879
288,_SFFhGucdEeet0YmmfbMwkw,CF3,28.4789
289,_SFFhGucdEeet0YmmfbMwkw,CF3,28.4789
290,_SFFhGucdEeet0YmmfbMwkw,CF3,28.4789
291,_SE0bW-cdEeet0YmmfbMwkw,CF1,8.408
292,_SE0bW-cdEeet0YmmfbMwkw,CF1,8.408
293,_SE0bW-cdEeet0YmmfbMwkw,CF1,8.408
294,_SFKag-cdEeet0YmmfbMwkw,CF1,5.325
295,_SFKag-cdEeet0YmmfbMwkw,CF1,5.325
296,_SFKag-cdEeet0YmmfbMwkw,CF1,5.325
297,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464
298,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464
299,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464
300,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464
301,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464
302,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464
303,_SEwwnecdEeet0YmmfbMwkw,CF1,26.2529
304,_SEwwnecdEeet0YmmfbMwkw,CF1,26.2529
305,_SEwwnecdEeet0YmmfbMwkw,CF1,26.2529
306,_SFJzc-cdEeet0YmmfbMwkw,CF1,5.32
307,_SFJzc-cdEeet0YmmfbMwkw,CF1,5.32
308,_SFJzc-cdEeet0YmmfbMwkw,CF1,5.32
309,_SFKZzecdEeet0YmmfbMwkw,CF3,14.105
310,_SFKZzecdEeet0YmmfbMwkw,CF3,14.105
311,_SFKZzecdEeet0YmmfbMwkw,CF3,14.105
312,_SFLnUecdEeet0YmmfbMwkw,CF3,26.3829
313,_SFLnUecdEeet0YmmfbMwkw,CF3,26.3829
314,_SFLnUecdEeet0YmmfbMwkw,CF3,26.3829
315,_SFLBNOcdEeet0YmmfbMwkw,CF3,8.479
316,_SFLBNOcdEeet0YmmfbMwkw,CF3,8.479
317,_SFLBNOcdEeet0YmmfbMwkw,CF3,8.479
318,_SFDsDecdEeet0YmmfbMwkw,CF2,9.501
319,_SFDsDecdEeet0YmmfbMwkw,CF2,9.501
320,_SFDsDecdEeet0YmmfbMwkw,CF2,9.501
321,_SFETNucdEeet0YmmfbMwkw,CF1,6.346
322,_SFETNucdEeet0YmmfbMwkw,CF1,6.346
323,_SFETNucdEeet0YmmfbMwkw,CF1,6.346
324,_SFNds-cdEeet0YmmfbMwkw,CF1,8.485
325,_SFNds-cdEeet0YmmfbMwkw,CF1,8.485
326,_SFNds-cdEeet0YmmfbMwkw,CF1,8.485
327,_SFFgtucdEeet0YmmfbMwkw,CF2,9.506
328,_SFFgtucdEeet0YmmfbMwkw,CF2,9.506
329,_SFFgtucdEeet0YmmfbMwkw,CF2,9.506
330,_SE23lOcdEeet0YmmfbMwkw,CF1,14.091
331,_SE23lOcdEeet0YmmfbMwkw,CF1,14.091
332,_SE23lOcdEeet0YmmfbMwkw,CF1,14.091
333,_SE-MhecdEeet0YmmfbMwkw,CF3,50.3542
334,_SE-MhecdEeet0YmmfbMwkw,CF3,50.3542
335,_SE-MhecdEeet0YmmfbMwkw,CF3,50.3542
336,_SFKal-cdEeet0YmmfbMwkw,CF3,8.476
337,_SFKal-cdEeet0YmmfbMwkw,CF3,8.476
338,_SFKal-cdEeet0YmmfbMwkw,CF3,8.476
339,_SFE58ucdEeet0YmmfbMwkw,CF1,10.550999999999998
340,_SFE58ucdEeet0YmmfbMwkw,CF1,10.550999999999998
341,_SFE58ucdEeet0YmmfbMwkw,CF1,10.550999999999998
342,_SE9k1ucdEeet0YmmfbMwkw,CF3,26.2309
343,_SE9k1ucdEeet0YmmfbMwkw,CF3,26.2309
344,_SE9k1ucdEeet0YmmfbMwkw,CF3,26.2309
345,_SFLBB-cdEeet0YmmfbMwkw,CF2,26.3719
346,_SFLBB-cdEeet0YmmfbMwkw,CF2,26.3719
347,_SFLBB-cdEeet0YmmfbMwkw,CF2,26.3719
348,_SFLBB-cdEeet0YmmfbMwkw,CF2,26.3719
349,_SFLBB-cdEeet0YmmfbMwkw,CF2,26.3719
350,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
351,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
352,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
353,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
354,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
355,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
356,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
357,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
358,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809
359,_SFBPhucdEeet0YmmfbMwkw,CF2,49.8502
360,_SFBPhucdEeet0YmmfbMwkw,CF2,49.8502
361,_SFBPhucdEeet0YmmfbMwkw,CF2,49.8502
362,_SFBPhucdEeet0YmmfbMwkw,CF2,49.8502
363,_SFGwHecdEeet0YmmfbMwkw,CF1,10.562999999999999
364,_SFGwHecdEeet0YmmfbMwkw,CF1,10.562999999999999
365,_SFGwHecdEeet0YmmfbMwkw,CF1,10.562999999999999
366,_SFNd2ecdEeet0YmmfbMwkw,CF2,7.3870000000000005
367,_SFNd2ecdEeet0YmmfbMwkw,CF2,7.3870000000000005
368,_SFNd2ecdEeet0YmmfbMwkw,CF2,7.3870000000000005
369,_SEyloOcdEeet0YmmfbMwkw,CF2,8.437000000000001
370,_SEyloOcdEeet0YmmfbMwkw,CF2,8.437000000000001
371,_SEyloOcdEeet0YmmfbMwkw,CF2,8.437000000000001
372,_SFS9NecdEeet0YmmfbMwkw,CF2,6.359
373,_SFS9NecdEeet0YmmfbMwkw,CF2,6.359
374,_SFS9NecdEeet0YmmfbMwkw,CF2,6.359
375,_SFMQD-cdEeet0YmmfbMwkw,CF1,26.3929
376,_SFMQD-cdEeet0YmmfbMwkw,CF1,26.3929
377,_SFMQD-cdEeet0YmmfbMwkw,CF1,26.3929
378,_SE_aXOcdEeet0YmmfbMwkw,CF2,97.76700000000001
379,_SE_aXOcdEeet0YmmfbMwkw,CF2,97.76700000000001
380,_SE_aXOcdEeet0YmmfbMwkw,CF2,97.76700000000001
381,_SE_aXOcdEeet0YmmfbMwkw,CF2,97.76700000000001
382,_SE8-WecdEeet0YmmfbMwkw,CF2,8.419
383,_SE8-WecdEeet0YmmfbMwkw,CF2,8.419
384,_SE8-WecdEeet0YmmfbMwkw,CF2,8.419
385,_SE8XfecdEeet0YmmfbMwkw,CF1,26.2289
386,_SE8XfecdEeet0YmmfbMwkw,CF1,26.2289
387,_SE8XfecdEeet0YmmfbMwkw,CF1,26.2289
388,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459
389,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459
390,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459
391,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459
392,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459
393,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459
394,_SFJyWecdEeet0YmmfbMwkw,CF2,9.515
395,_SFJyWecdEeet0YmmfbMwkw,CF2,9.515
396,_SFJyWecdEeet0YmmfbMwkw,CF2,9.515
397,_SE8-HecdEeet0YmmfbMwkw,CF1,26.2239
398,_SE8-HecdEeet0YmmfbMwkw,CF1,26.2239
399,_SE8-HecdEeet0YmmfbMwkw,CF1,26.2239
400,_SFApIecdEeet0YmmfbMwkw,CF1,26.2789
401,_SFApIecdEeet0YmmfbMwkw,CF1,26.2789
402,_SFApIecdEeet0YmmfbMwkw,CF1,26.2789
403,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.496
404,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.496
405,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.496
406,_SEzNE-cdEeet0YmmfbMwkw,CF3,418.4544
407,_SEzNE-cdEeet0YmmfbMwkw,CF3,414.9544
408,_SFETFecdEeet0YmmfbMwkw,CF3,26.3239
409,_SFETFecdEeet0YmmfbMwkw,CF3,26.3239
410,_SFETFecdEeet0YmmfbMwkw,CF3,26.3239
411,_SFLBPucdEeet0YmmfbMwkw,CF2,6.352
412,_SFLBPucdEeet0YmmfbMwkw,CF2,6.352
413,_SFLBPucdEeet0YmmfbMwkw,CF2,6.352
414,_SEz0d-cdEeet0YmmfbMwkw,CF2,6.345
415,_SEz0d-cdEeet0YmmfbMwkw,CF2,6.345
416,_SEz0d-cdEeet0YmmfbMwkw,CF2,6.345
417,_SE6hd-cdEeet0YmmfbMwkw,CF2,8.415
